id,Categoría,Español,English,Deutsch,Français,Sinónimos (ES),Notas
T00001,Pescados,Abadejo,Pollock,Seelachs,Lieu noir,,
T00002,Pescados,Abadejo de Alaska,Alaska pollock,Alaska-Seelachs,Colin d’Alaska,,
T00003,Pescados,Acedía,Common sole (juvenile),Kleine Seezunge,Solea juvénile,,
T00004,Pescados,Agujón Lisero,Garfish,Hornhecht,Orphie,,
T00005,Pescados,Albacora (Atún blanco),Albacore tuna,Weißer Thunfisch,Thon blanc,,
T00006,Pescados,Almeja,Clam,Venusmuschel,Palourde,,
T00007,Pescados,Anchoa,Anchovy,Sardelle,Anchois,,
T00008,Pescados,Anguila,Eel,Aal,Anguille,,
T00009,Pescados,Atún,Tuna,Thunfisch,Thon,,
T00010,Pescados,Bacalao,Cod,Kabeljau,Cabillaud,,
T00011,Pescados,Bacaladilla,Blue whiting,Blauer Wittling,Merlan bleu,,
T00012,Pescados,Bagre,Catfish,Wels,Poisson-chat,,
T00013,Pescados,Besugo,Red seabream,Meerbrasse,Dorade rose,,
T00014,Pescados,Boga,Bogue,Brandbrasse,Bogue,,
T00015,Pescados,Bonito,Bonito tuna,Bonito,Bonite,,
T00016,Pescados,Boquerón,Anchovy,Sardelle,Anchois,,
T00017,Pescados,Brotola,Forkbeard,Gabeldorsch,Brotule,,
T00018,Pescados,Caballa,Mackerel,Makrele,Maquereau,,
T00019,Pescados,Cabracho,Scorpionfish,Drachenkopf,Rascasse,,
T00020,Pescados,Calamar,Squid,Kalmar,Calmar,,
T00021,Pescados,Carbonero,Saithe,Köhler,Lieu jaune,,
T00022,Pescados,Cherne,Wreckfish,Wrackbarsch,Cernier,,
T00023,Pescados,Congrio,Conger eel,Conger,Congre,,
T00024,Pescados,Corvina,Meagre,Umberfisch,Maigre,,
T00025,Pescados,Dorada,Gilthead seabream,Goldbrasse,Dorade royale,,
T00026,Pescados,Eglefino,Haddock,Schellfisch,Églefin,,
T00027,Pescados,Estornino,Estornino,Estornino,Estornino,,
T00028,Pescados,Fletán,Halibut,Heilbutt,Flétan,,
T00029,Pescados,Gallineta,Redfish,Rotbarsch,Sébaste,,
T00030,Pescados,Gallo,John Dory,Petersfisch,Saint-Pierre,,
T00031,Pescados,Gobio,Gobio,Gobio,Gobio,,
T00032,Pescados,Halibut,Halibut,Heilbutt,Flétan,,
T00033,Pescados,Jurel,Horse mackerel,Stöcker,Chinchard,,
T00034,Pescados,Lenguado,Sole,Seezunge,Sole,,
T00035,Pescados,Lubina,Sea bass,Wolfsbarsch,Bar,,
T00036,Pescados,Merluza,Hake,Seehecht,Merlu,,
T00037,Pescados,Mero,Grouper,Zackenbarsch,Mérou,,
T00038,Pescados,Pargo,Red snapper,Schnapper,Vivaneau,,
T00039,Pescados,Pez Espada,Swordfish,Schwertfisch,Espadon,,
T00040,Pescados,Pez Limón,Pez Limón,Pez Limón,Pez Limón,,
T00041,Pescados,Platija,Platija,Platija,Platija,,
T00042,Pescados,Rape,Monkfish,Seeteufel,Lotte,,
T00043,Pescados,Raya,Ray,Rochen,Raie,,
T00044,Pescados,Rodaballo,Turbot,Steinbutt,Turbot,,
T00045,Pescados,Salmón,Salmon,Lachs,Saumon,,
T00046,Pescados,Salmonete,Salmonete,Salmonete,Salmonete,,
T00047,Pescados,Sargo,Sargo,Sargo,Sargo,,
T00048,Pescados,Sardina,Sardine,Sardine,Sardine,,
T00049,Pescados,Solla,Solla,Solla,Solla,,
T00050,Pescados,Tilapia,Tilapia,Tilapia,Tilapia,,
T00051,Pescados,Trucha,Trout,Forelle,Truite,,
T00052,Crustáceos,Bogavante,Lobster,Hummer,Homard,,
T00053,Crustáceos,Buey de mar,Buey de mar,Buey de mar,Buey de mar,,
T00054,Crustáceos,Camarón,Camarón,Camarón,Camarón,,
T00055,Crustáceos,Cangrejo,Crab,Krabbe,Crabe,,
T00056,Crustáceos,Carabinero,Carabinero,Carabinero,Carabinero,,
T00057,Crustáceos,Centolla,Centolla,Centolla,Centolla,,
T00058,Crustáceos,Cigala,Norway lobster,Kaisergranat,Langoustine,,
T00059,Crustáceos,Gamba,Shrimp,Garnele,Crevette,,
T00060,Crustáceos,Krill,Krill,Krill,Krill,,
T00061,Crustáceos,Langosta,Spiny lobster,Languste,Langouste,,
T00062,Crustáceos,Langostino,Prawn,Garnele,Crevette,,
T00063,Crustáceos,Lepas,Lepas,Lepas,Lepas,,
T00064,Crustáceos,Nécora,Nécora,Nécora,Nécora,,
T00065,Crustáceos,Percebe,Percebe,Percebe,Percebe,,
T00066,Moluscos,Almeja,Clam,Venusmuschel,Palourde,,
T00067,Moluscos,Berberecho,Berberecho,Berberecho,Berberecho,,
T00068,Moluscos,Calamar,Squid,Kalmar,Calmar,,
T00069,Moluscos,Caracol,Caracol,Caracol,Caracol,,
T00070,Moluscos,Mejillón,Mussel,Miesmuschel,Moule,,
T00071,Moluscos,Ostra,Oyster,Auster,Huître,,
T00072,Moluscos,Pulpo,Octopus,Oktopus,Poulpe,,
T00073,Moluscos,Sepia,Cuttlefish,Sepia,Seiche,,
T00074,Carnes,Ternera,Veal,Kalbfleisch,Veau,,
T00075,Carnes,Becerro,Becerro,Becerro,Becerro,,
T00076,Carnes,Añojo,Añojo,Añojo,Añojo,,
T00077,Carnes,Novillo,Novillo,Novillo,Novillo,,
T00078,Carnes,Vaca,Vaca,Vaca,Vaca,,
T00079,Carnes,Buey,Ox beef,Ochsenfleisch,Bœuf,,
T00080,Carnes,Pollo,Chicken,Hähnchen,Poulet,,
T00081,Carnes,Cordero,Lamb,Lamm,Agneau,,
T00082,Carnes,Cerdo,Pork,Schweinefleisch,Porc,,
T00083,Carnes,Cabra,Cabra,Cabra,Cabra,,
T00084,Cortes de carne,Lomo Alto,Lomo Alto,Lomo Alto,Lomo Alto,,
T00085,Cortes de carne,Lomo Bajo,Lomo Bajo,Lomo Bajo,Lomo Bajo,,
T00086,Cortes de carne,Solomillo,Tenderloin,Filet,Filet,,
T00087,Cortes de carne,Babilla,Babilla,Babilla,Babilla,,
T00088,Cortes de carne,Cadera,Cadera,Cadera,Cadera,,
T00089,Cortes de carne,Contra,Contra,Contra,Contra,,
T00090,Cortes de carne,Redondo,Redondo,Redondo,Redondo,,
T00091,Cortes de carne,Tapa,Tapa,Tapa,Tapa,,
T00092,Cortes de carne,Tapilla,Tapilla,Tapilla,Tapilla,,
T00093,Cortes de carne,Aguja,Aguja,Aguja,Aguja,,
T00094,Cortes de carne,Culata de Contra,Culata de Contra,Culata de Contra,Culata de Contra,,
T00095,Cortes de carne,Espaldilla,Espaldilla,Espaldilla,Espaldilla,,
T00096,Cortes de carne,Pez,Pez,Pez,Pez,,
T00097,Cortes de carne,Rabillo de Cadera,Rabillo de Cadera,Rabillo de Cadera,Rabillo de Cadera,,
T00098,Cortes de carne,Aleta,Aleta,Aleta,Aleta,,
T00099,Cortes de carne,Brazuelo,Brazuelo,Brazuelo,Brazuelo,,
T00100,Cortes de carne,Jarrete,Jarrete,Jarrete,Jarrete,,
T00101,Cortes de carne,Llana,Llana,Llana,Llana,,
T00102,Cortes de carne,Costillar,Rib rack,Rippenstück,Carré,,
T00103,Cortes de carne,Falda,Falda,Falda,Falda,,
T00104,Cortes de carne,Morrillo,Morrillo,Morrillo,Morrillo,,
T00105,Cortes de carne,Pescuezo,Pescuezo,Pescuezo,Pescuezo,,
T00106,Cortes de carne,Rabo,Rabo,Rabo,Rabo,,
T00107,Cortes de carne,Carrillera,Cheek,Bäckchen,Joue,,
T00108,Cortes de carne,Chuletón,Bone-in rib steak,Rib Steak,Côte de bœuf,,
T00109,Cortes de carne,Entrecot,Ribeye steak,Entrecôte,Entrecôte,,
T00110,Cortes de carne,T-bone,T-bone,T-bone,T-bone,,
T00111,Verduras,Tomate,Tomato,Tomate,Tomate,,
T00112,Verduras,Cebolla,Onion,Zwiebel,Oignon,,
T00113,Verduras,Ajo,Garlic,Knoblauch,Ail,,
T00114,Verduras,Pimiento,Bell pepper,Paprika,Poivron,,
T00115,Verduras,Calabacín,Courgette (UK) / Zucchini (US),Zucchini,Courgette,,
T00116,Verduras,Berenjena,Aubergine (UK) / Eggplant (US),Aubergine,Aubergine,,
T00117,Verduras,Zanahoria,Carrot,Karotte,Carotte,,
T00118,Verduras,Patata,Potato,Kartoffel,Pomme de terre,,
T00119,Verduras,Puerro,Leek,Lauch,Poireau,,
T00120,Verduras,Espárrago,Asparagus,Spargel,Asperge,,
T00121,Verduras,Champiñón,Button mushroom,Champignon,Champignon de Paris,,
T00122,Verduras,Seta,Mushroom,Pilz,Champignon,,
T00123,Verduras,Lechuga,Lettuce,Salat,Laitue,,
T00124,Verduras,Espinaca,Spinach,Spinat,Épinard,,
T00125,Verduras,Brócoli,Broccoli,Brokkoli,Brocoli,,
T00126,Verduras,Coliflor,Cauliflower,Blumenkohl,Chou-fleur,,
T00127,Verduras,Apio,Celery,Sellerie,Céleri,,
T00128,Verduras,Judía verde,Green bean,Grüne Bohne,Haricot vert,,
T00129,Verduras,Guisante,Pea,Erbse,Petit pois,,
T00130,Verduras,Alcachofa,Artichoke,Artischocke,Artichaut,,
T00131,Frutas,Manzana,Apple,Apfel,Pomme,,
T00132,Frutas,Pera,Pear,Birne,Poire,,
T00133,Frutas,Plátano,Banana,Banane,Banane,,
T00134,Frutas,Naranja,Orange,Orange,Orange,,
T00135,Frutas,Limón,Lemon,Zitrone,Citron,,
T00136,Frutas,Lima,Lime,Limette,Citron vert,,
T00137,Frutas,Fresa,Strawberry,Erdbeere,Fraise,,
T00138,Frutas,Uva,Grape,Traube,Raisin,,
T00139,Frutas,Piña,Pineapple,Ananas,Ananas,,
T00140,Frutas,Mango,Mango,Mango,Mangue,,
T00141,Frutas,Melocotón,Peach,Pfirsich,Pêche,,
T00142,Frutas,Albaricoque,Apricot,Aprikose,Abricot,,
T00143,Frutas,Cereza,Cherry,Kirsche,Cerise,,
T00144,Frutas,Sandía,Watermelon,Wassermelone,Pastèque,,
T00145,Frutas,Melón,Melon,Melone,Melon,,
T00146,Frutas,Granada,Pomegranate,Granatapfel,Grenade,,
T00147,Frutas,Higo,Fig,Feige,Figue,,
T00148,Frutas,Kiwi,Kiwi,Kiwi,Kiwi,,
T00149,Especias,Pimienta negra,Black pepper,Schwarzer Pfeffer,Poivre noir,,
T00150,Especias,Pimienta blanca,White pepper,Weißer Pfeffer,Poivre blanc,,
T00151,Especias,Comino,Cumin,Kreuzkümmel,Cumin,,
T00152,Especias,Pimentón,Paprika (powder),Paprikapulver,Paprika,,
T00153,Especias,Cúrcuma,Turmeric,Kurkuma,Curcuma,,
T00154,Especias,Cilantro (semilla),Coriander seed,Koriandersamen,Graines de coriandre,,
T00155,Especias,Canela,Cinnamon,Zimt,Cannelle,,
T00156,Especias,Nuez moscada,Nutmeg,Muskatnuss,Muscade,,
T00157,Especias,Clavo,Clove,Nelke,Clou de girofle,,
T00158,Especias,Jengibre,Ginger,Ingwer,Gingembre,,
T00159,Especias,Azafrán,Saffron,Safran,Safran,,
T00160,Especias,Anís,Anise,Anis,Anis,,
T00161,Especias,Laurel,Bay leaf,Lorbeer,Laurier,,
T00162,Especias,Orégano,Oregano,Oregano,Origan,,
T00163,Especias,Tomillo,Thyme,Thymian,Thym,,
T00164,Especias,Romero,Rosemary,Rosmarin,Romarin,,
T00165,Condimentos,Sal,Salt,Salz,Sel,,
T00166,Condimentos,Aceite de oliva,Olive oil,Olivenöl,Huile d’olive,,
T00167,Condimentos,Vinagre,Vinegar,Essig,Vinaigre,,
T00168,Condimentos,Vinagre balsámico,Balsamic vinegar,Balsamico-Essig,Vinaigre balsamique,,
T00169,Condimentos,Salsa de soja,Soy sauce,Sojasauce,Sauce soja,,
T00170,Condimentos,Mostaza,Mustard,Senf,Moutarde,,
T00171,Condimentos,Mayonesa,Mayonnaise,Mayonnaise,Mayonnaise,,
T00172,Condimentos,Kétchup,Ketchup,Ketchup,Ketchup,,
T00173,Condimentos,Tabasco / salsa picante,Hot sauce,Scharfe Sauce,Sauce piquante,,
T00174,Condimentos,Miel,Honey,Honig,Miel,,
T00175,Técnicas,Saltear,Sauté,Anbraten / Sautieren,Sauter,,
T00176,Técnicas,Freír,Fry,Frittieren,Frire,,
T00177,Técnicas,Hervir,Boil,Kochen,Bouillir,,
T00178,Técnicas,Escaldar,Blanch,Blanchieren,Blanchir,,
T00179,Técnicas,Asar,Roast / Grill,Braten / Grillen,Rôtir / Griller,,
T00180,Técnicas,Hornear,Bake,Backen,Cuire au four,,
T00181,Técnicas,Brasear,Braise,Schmoren,Braiser,,
T00182,Técnicas,Pochar,Poach,Pochieren,Pocher,,
T00183,Técnicas,Confitar,Confit,Konfieren,Confire,,
T00184,Técnicas,Rehogar,Sweat (cook gently),Dünsten,Faire suer,,
T00185,Técnicas,Emulsionar,Emulsify,Emulgieren,Émulsionner,,
T00186,Técnicas,Reducir,Reduce,Reduzieren,Réduire,,
